3156845,27.00,-0.10,-0.22,28.00,1.52,-0.33,27.00,0.04,-0.02
3156905,27.00,-0.01,-0.20,28.00,0.65,0.56,27.00,0.01,-0.00
3156965,27.00,0.02,-0.07,28.00,0.34,0.19,27.00,-0.07,-0.00
3157026,27.00,0.01,-0.15,28.00,-0.20,-0.19,27.00,0.02,0.00
3157086,27.00,0.01,-0.14,28.00,-0.68,-0.41,27.00,0.10,-0.07
3157146,27.00,0.07,-0.25,28.00,-1.60,0.43,27.00,-0.01,-0.03
3157206,27.00,0.07,-0.00,28.00,-1.87,0.08,27.00,-0.02,-0.05
3157266,27.00,0.07,-0.14,28.00,-2.21,0.10,27.00,-0.01,-0.03
3157326,27.00,-0.08,-0.17,28.00,-2.70,-0.01,27.00,-0.01,-0.06
3157386,27.00,-0.04,-0.24,28.00,-3.35,0.05,27.00,-0.05,0.04
3157447,27.00,0.01,-0.13,28.00,-3.27,-0.06,27.00,-0.01,0.02
3157507,27.00,-0.07,-0.18,28.00,-3.55,0.06,27.00,-0.07,-0.03
3157567,27.00,-0.08,-0.14,28.00,-3.58,-0.36,27.00,-0.01,-0.04
3157627,27.00,-0.08,-0.24,28.00,-3.88,-0.39,27.00,-0.04,0.03
3157687,27.00,0.01,-0.22,28.00,-3.74,-0.15,27.00,0.01,-0.00
3157747,27.00,-0.10,-0.23,28.00,-3.85,-0.65,27.00,-0.01,-0.04
3157807,27.00,0.15,-0.36,28.00,-3.49,-0.22,27.00,0.10,-0.01
3157867,27.00,0.05,-0.08,28.00,-3.07,0.01,27.00,0.05,0.05
3157928,27.00,-0.04,-0.30,28.00,-2.89,-0.54,27.00,0.05,-0.06
3157988,27.00,-0.07,-0.21,28.00,-2.40,-0.47,27.00,0.10,-0.00
3158048,27.00,0.05,-0.09,28.00,-1.88,-0.37,27.00,-0.05,-0.09
3158108,27.00,-0.18,-0.29,28.00,-1.37,-0.37,27.00,-0.10,-0.07
3158168,27.00,0.05,-0.21,28.00,-0.97,-0.29,27.00,-0.02,-0.05
3158228,27.00,0.02,-0.10,28.00,-0.33,-0.48,27.00,-0.02,-0.02
3158288,27.00,0.02,-0.25,28.00,0.18,-0.03,27.00,-0.02,-0.05
3158349,27.00,0.12,-0.02,28.00,0.68,-0.39,27.00,-0.04,-0.02
3158409,27.00,0.07,-0.10,28.00,1.46,-0.19,27.00,-0.01,-0.09
3158469,27.00,0.01,-0.26,28.00,1.85,0.06,27.00,-0.05,-0.05
3158529,27.00,-0.04,-0.11,28.00,2.34,0.31,27.00,-0.02,-0.06
3158589,27.00,0.17,-0.23,28.00,2.78,0.06,27.00,-0.04,-0.05
3158649,27.00,-0.05,-0.16,28.00,3.04,0.30,27.00,-0.02,0.08
3158709,27.00,0.10,-0.16,28.00,3.68,-0.03,27.00,0.01,-0.03
3158769,27.00,0.01,-0.32,28.00,3.61,0.43,27.00,0.07,-0.00
3158830,27.00,0.08,-0.29,28.00,3.80,-0.52,27.00,0.04,-0.03
3158890,27.00,-0.08,-0.40,28.00,3.92,0.34,27.00,0.01,-0.03
3158950,27.00,0.08,-0.17,28.00,4.14,-0.14,27.00,0.05,-0.04
3159010,27.00,-0.05,-0.13,28.00,3.66,0.29,27.00,0.02,-0.05
3159070,27.00,-0.14,-0.18,28.00,3.66,-0.02,27.00,0.04,-0.06
3159130,27.00,0.05,-0.22,28.00,3.01,0.06,27.00,-0.04,-0.03
3159190,27.00,-0.10,-0.12,28.00,2.70,-0.07,27.00,-0.04,-0.04
3159251,27.00,0.01,-0.12,28.00,2.28,0.62,27.00,-0.07,-0.00
3159311,27.00,0.08,-0.14,28.00,1.59,-0.18,27.00,-0.04,-0.14
3159371,27.00,-0.11,-0.16,28.00,1.28,0.20,27.00,-0.07,-0.09
3159431,27.00,0.01,-0.19,28.00,0.65,0.24,27.00,-0.01,-0.01
3159491,27.00,-0.10,-0.19,28.00,0.15,0.22,27.00,-0.01,0.02
3159551,27.00,0.01,-0.35,28.00,-0.32,-0.03,27.00,-0.08,-0.07
3159611,27.00,-0.04,-0.01,28.00,-1.09,0.48,27.00,0.01,-0.03
3159671,27.00,-0.05,-0.12,28.00,-1.53,0.23,27.00,-0.07,0.00
3159732,27.00,-0.08,-0.32,28.00,-1.96,-0.07,27.00,0.02,-0.07
3159792,27.00,-0.18,-0.28,28.00,-2.70,0.29,27.00,-0.02,-0.07
3159852,27.00,0.12,-0.16,28.00,-2.94,-0.38,27.00,0.04,-0.02
3159912,27.00,-0.10,-0.15,28.00,-3.19,-0.14,27.00,-0.05,-0.05
3159972,27.00,-0.01,-0.40,28.00,-3.54,-0.05,27.00,-0.05,-0.01
3160032,27.00,0.15,-0.05,28.00,-3.74,-0.37,27.00,-0.01,-0.02
3160092,27.00,-0.11,-0.16,28.00,-3.79,-0.68,27.00,0.01,-0.07
3160153,27.00,0.04,-0.23,28.00,-4.02,-0.30,27.00,-0.02,0.02
3160213,27.00,0.23,-0.15,28.00,-4.14,-0.13,27.00,-0.04,0.02
3160273,27.00,0.12,-0.29,28.00,-3.60,-0.00,27.00,-0.04,-0.03
3160333,27.00,0.01,-0.16,28.00,-3.58,0.40,27.00,-0.05,-0.02
3160393,27.00,-0.04,-0.20,28.00,-3.05,0.05,27.00,-0.01,0.03
3160453,27.00,0.05,-0.15,28.00,-2.73,-0.20,27.00,-0.04,-0.00
3160513,27.00,0.04,-0.27,28.00,-2.03,-0.47,27.00,-0.02,0.00
3160573,27.00,-0.07,-0.14,28.00,-1.63,-0.38,27.00,-0.01,0.00
3160634,27.00,0.17,0.00,28.00,-1.12,-0.38,27.00,0.04,-0.07
3160694,27.00,-0.10,-0.36,28.00,-0.58,-0.28,27.00,-0.05,-0.00
3160754,27.00,-0.07,-0.07,28.00,-0.10,-0.45,27.00,0.02,-0.02
3160814,27.00,0.05,-0.01,28.00,0.59,-0.22,27.00,-0.07,-0.07
3160874,27.00,0.01,-0.25,28.00,1.09,0.07,27.00,0.04,0.00
3160934,27.00,0.04,-0.19,28.00,1.58,-0.20,27.00,0.02,0.01
3160994,27.00,-0.10,-0.28,28.00,2.16,0.21,27.00,0.02,0.01
3161055,27.00,0.02,-0.36,28.00,2.69,0.03,27.00,0.04,0.01
3161115,27.00,-0.04,-0.21,28.00,3.17,-0.40,27.00,0.01,-0.00
3161175,27.00,-0.08,-0.07,28.00,3.47,0.15,27.00,0.04,-0.00
3161235,27.00,-0.05,-0.02,28.00,3.60,-0.43,27.00,0.05,-0.03
3161295,27.00,0.01,-0.23,28.00,3.45,-0.36,27.00,-0.02,-0.07
3161355,27.00,0.07,-0.13,28.00,3.99,-0.51,27.00,-0.08,-0.07
3161415,27.00,0.01,0.01,28.00,3.95,-0.12,27.00,-0.08,0.04
3161476,27.00,0.05,-0.44,28.00,3.77,0.16,27.00,-0.02,-0.04
3161536,27.00,0.01,-0.12,28.00,3.48,0.15,27.00,-0.01,-0.06
3161596,27.00,0.17,-0.25,28.00,3.11,0.09,27.00,-0.01,-0.08
3161656,27.00,0.05,-0.09,28.00,2.95,-0.08,27.00,-0.02,-0.06
3161716,27.00,-0.30,-0.16,28.00,2.95,-0.44,27.00,0.08,-0.02
3161776,27.00,0.01,-0.10,28.00,2.04,0.27,27.00,-0.04,-0.05
3161836,27.00,-0.01,-0.13,28.00,1.62,0.35,27.00,-0.04,-0.06
3161896,27.00,-0.01,-0.15,28.00,1.11,0.10,27.00,0.05,-0.01
3161957,27.00,-0.01,-0.35,28.00,0.61,0.64,27.00,-0.05,-0.10
3162017,27.00,-0.17,-0.18,28.00,0.12,-0.24,27.00,-0.01,-0.07
3162077,27.00,0.04,-0.11,28.00,-0.81,0.20,27.00,0.02,-0.02
3162137,27.00,-0.01,-0.20,28.00,-1.08,-0.74,27.00,-0.01,0.05
3162197,27.00,0.04,-0.29,28.00,-1.66,-0.40,27.00,-0.05,-0.04
3162257,27.00,-0.04,-0.13,28.00,-2.38,-0.06,27.00,0.02,-0.02
3162317,27.00,0.07,-0.09,28.00,-2.94,-0.37,27.00,-0.08,-0.01
3162378,27.00,-0.01,-0.25,28.00,-3.17,-0.64,27.00,0.02,-0.10
3162438,27.00,-0.07,-0.11,28.00,-3.55,-0.13,27.00,-0.01,0.00
3162498,27.00,-0.10,-0.22,28.00,-3.55,0.06,27.00,-0.04,-0.05
3162558,27.00,0.17,-0.15,28.00,-3.64,-0.20,27.00,-0.12,-0.03
3162618,27.00,-0.17,-0.27,28.00,-3.85,-0.44,27.00,-0.07,-0.06
3162678,27.00,0.17,-0.12,28.00,-3.88,-0.49,27.00,0.02,-0.07
3162738,27.00,0.14,-0.33,28.00,-3.55,0.05,27.00,0.02,0.00
