66848,22.00,-0.01,-0.15,23.00,1.38,0.07,22.00,-0.02,-0.13
66908,22.00,-0.11,-0.11,23.00,1.21,0.26,22.00,0.02,-0.12
66968,22.00,0.01,-0.19,23.00,0.37,0.08,22.00,-0.04,0.08
67028,22.00,-0.02,-0.16,23.00,-0.14,-0.22,22.00,0.07,-0.02
67088,22.00,-0.02,-0.22,23.00,-0.74,-0.44,22.00,-0.02,-0.06
67148,22.00,-0.12,-0.18,23.00,-1.24,-0.10,22.00,-0.05,-0.04
67209,22.00,-0.15,-0.16,23.00,-1.84,-0.15,22.00,-0.04,-0.04
67269,22.00,-0.11,-0.36,23.00,-2.48,-0.26,22.00,0.01,-0.05
67329,22.00,0.08,-0.22,23.00,-2.60,-0.44,22.00,-0.01,-0.09
67389,22.00,0.14,-0.15,23.00,-3.04,0.03,22.00,-0.04,0.05
67449,22.00,-0.05,-0.29,23.00,-3.52,-0.59,22.00,0.02,-0.03
67509,22.00,0.10,-0.18,23.00,-3.76,-0.10,22.00,-0.05,-0.04
67569,22.00,0.04,-0.12,23.00,-3.77,-0.73,22.00,-0.02,-0.05
67629,22.00,-0.12,-0.31,23.00,-3.77,-0.20,22.00,-0.08,-0.01
67690,22.00,-0.04,-0.33,23.00,-3.71,-0.54,22.00,0.04,-0.08
67750,22.00,0.02,-0.10,23.00,-3.77,-0.33,22.00,0.02,-0.03
67810,22.00,0.01,-0.26,23.00,-3.64,-0.15,22.00,-0.01,-0.07
67870,22.00,-0.04,-0.15,23.00,-3.44,-0.71,22.00,-0.02,-0.04
67930,22.00,0.07,-0.22,23.00,-2.73,-0.64,22.00,-0.02,-0.05
67990,22.00,-0.07,-0.21,23.00,-2.45,-0.19,22.00,-0.04,-0.03
68050,22.00,0.07,-0.20,23.00,-1.93,-0.50,22.00,-0.01,0.06
68111,22.00,-0.12,-0.21,23.00,-1.37,-0.86,22.00,0.01,0.03
68171,22.00,-0.20,-0.21,23.00,-0.75,-0.97,22.00,-0.11,-0.04
68231,22.00,-0.05,-0.15,23.00,-0.24,-0.87,22.00,-0.02,0.00
68291,22.00,0.05,-0.28,23.00,0.23,-0.22,22.00,-0.05,-0.08
68351,22.00,0.02,-0.22,23.00,0.95,-0.47,22.00,-0.02,-0.08
68411,22.00,-0.01,-0.26,23.00,1.47,-0.19,22.00,0.07,0.05
68471,22.00,0.11,-0.24,23.00,2.21,-0.36,22.00,-0.04,-0.07
68531,22.00,-0.05,-0.22,23.00,2.47,0.10,22.00,-0.01,-0.04
68592,22.00,0.12,-0.11,23.00,2.91,-0.41,22.00,-0.07,-0.07
68652,22.00,-0.02,-0.19,23.00,3.11,-0.18,22.00,-0.04,-0.04
68712,22.00,-0.11,-0.37,23.00,3.64,-0.26,22.00,-0.02,-0.07
68772,22.00,-0.20,-0.31,23.00,3.86,-0.33,22.00,0.07,0.02
68832,22.00,-0.01,-0.08,23.00,3.55,0.01,22.00,-0.07,0.01
68892,22.00,-0.02,-0.24,23.00,3.92,-0.38,22.00,-0.02,-0.09
68952,22.00,0.12,-0.21,23.00,3.68,-0.23,22.00,-0.01,-0.05
69013,22.00,0.01,-0.29,23.00,3.73,-0.12,22.00,0.01,-0.09
69073,22.00,-0.04,-0.27,23.00,3.44,0.42,22.00,-0.05,0.05
69133,22.00,-0.07,-0.28,23.00,3.07,0.56,22.00,-0.05,-0.01
69193,22.00,-0.01,-0.20,23.00,2.53,-0.01,22.00,-0.05,-0.03
69253,22.00,-0.02,-0.08,23.00,2.09,0.00,22.00,-0.08,-0.05
69313,22.00,0.18,-0.20,23.00,1.94,0.14,22.00,-0.04,-0.01
69373,22.00,-0.05,-0.28,23.00,1.18,-0.44,22.00,-0.04,0.04
69433,22.00,0.07,-0.26,23.00,0.90,-0.07,22.00,0.04,0.04
69494,22.00,0.02,-0.18,23.00,0.12,0.18,22.00,0.04,-0.08
69554,22.00,0.08,-0.15,23.00,-0.42,-0.28,22.00,-0.02,0.00
69614,22.00,0.14,-0.21,23.00,-1.12,-0.11,22.00,0.02,0.05
69674,22.00,0.01,-0.15,23.00,-1.60,-0.27,22.00,-0.04,0.03
69734,22.00,-0.14,-0.33,23.00,-2.19,-0.29,22.00,0.02,0.06
69794,22.00,-0.04,-0.17,23.00,-2.69,-0.19,22.00,-0.08,-0.02
69854,22.00,0.12,-0.07,23.00,-2.79,-0.61,22.00,0.04,-0.07
69915,22.00,-0.08,-0.22,23.00,-3.57,-0.19,22.00,0.05,-0.03
69975,22.00,-0.12,-0.28,23.00,-3.79,-0.52,22.00,0.04,-0.04
70035,22.00,0.15,-0.01,23.00,-4.15,-0.04,22.00,-0.01,-0.03
70095,22.00,0.07,-0.28,23.00,-3.89,-0.29,22.00,0.04,-0.04
70155,22.00,-0.01,-0.05,23.00,-3.92,-0.30,22.00,-0.01,-0.01
