663235,25.00,-0.07,-0.21,26.00,-0.15,-0.63,25.00,-0.01,0.01
663295,25.00,-0.01,-0.20,26.00,0.24,-0.28,25.00,-0.07,0.04
663355,25.00,-0.11,-0.25,26.00,1.19,-0.27,25.00,-0.05,0.01
663415,25.00,-0.08,-0.11,26.00,1.65,-0.12,25.00,0.04,-0.04
663476,25.00,0.08,-0.51,26.00,2.01,0.25,25.00,-0.01,-0.03
663536,25.00,0.01,-0.28,26.00,2.64,0.16,25.00,-0.01,-0.06
663596,25.00,0.10,-0.26,26.00,2.89,-0.26,25.00,-0.02,-0.06
663656,25.00,-0.08,-0.12,26.00,3.17,-0.09,25.00,-0.05,-0.02
663716,25.00,-0.04,-0.15,26.00,3.39,0.09,25.00,-0.05,-0.06
663776,25.00,-0.17,-0.28,26.00,3.95,-0.49,25.00,0.02,0.03
663836,25.00,0.07,-0.15,26.00,3.90,-0.13,25.00,0.04,-0.02
663896,25.00,-0.10,-0.22,26.00,3.88,0.07,25.00,0.05,-0.08
663957,25.00,0.07,-0.22,26.00,3.95,0.09,25.00,0.02,-0.04
664017,25.00,0.07,-0.11,26.00,3.55,0.26,25.00,0.04,0.03
664077,25.00,0.10,-0.15,26.00,3.49,0.09,25.00,-0.07,0.10
664137,25.00,-0.11,-0.22,26.00,3.10,-0.21,25.00,0.04,0.00
664197,25.00,0.10,-0.31,26.00,2.81,0.37,25.00,-0.01,-0.02
664257,25.00,0.10,-0.19,26.00,2.18,0.22,25.00,0.07,0.02
664317,25.00,0.01,-0.16,26.00,1.63,0.13,25.00,-0.01,-0.07
664378,25.00,0.11,-0.11,26.00,1.24,-0.10,25.00,-0.04,-0.07
664438,25.00,-0.07,-0.28,26.00,0.68,-0.01,25.00,0.01,-0.02
664498,25.00,-0.20,-0.19,26.00,-0.02,0.11,25.00,0.04,-0.05
664558,25.00,-0.12,-0.26,26.00,-0.39,0.05,25.00,-0.01,-0.03
664618,25.00,-0.02,-0.22,26.00,-0.92,-0.05,25.00,-0.07,-0.02
664678,25.00,-0.04,-0.22,26.00,-1.60,-0.47,25.00,-0.07,-0.07
664738,25.00,-0.17,-0.15,26.00,-2.26,-0.04,25.00,-0.04,-0.04
664799,25.00,0.04,-0.15,26.00,-2.60,-0.11,25.00,0.04,-0.03
664859,25.00,0.17,-0.09,26.00,-2.95,-0.17,25.00,0.01,-0.04
664919,25.00,0.01,-0.13,26.00,-3.26,-0.38,25.00,-0.01,-0.02
664979,25.00,0.30,-0.07,26.00,-3.73,-0.39,25.00,-0.05,-0.04
665039,25.00,0.01,-0.29,26.00,-3.57,-0.28,25.00,-0.01,0.02
665099,25.00,-0.01,-0.22,26.00,-3.71,-0.41,25.00,-0.07,-0.05
665159,25.00,-0.10,-0.26,26.00,-3.93,-0.21,25.00,-0.05,-0.03
665219,25.00,-0.01,-0.24,26.00,-3.85,-0.07,25.00,0.02,-0.09
665280,25.00,0.18,-0.22,26.00,-3.80,-0.52,25.00,0.01,-0.08
665340,25.00,0.12,-0.21,26.00,-3.25,-0.62,25.00,0.04,-0.03
665400,25.00,0.04,-0.22,26.00,-2.76,-0.40,25.00,-0.02,0.07
665460,25.00,-0.04,-0.22,26.00,-2.60,-0.22,25.00,-0.07,-0.01
665520,25.00,-0.11,-0.15,26.00,-2.06,-0.31,25.00,0.01,-0.07
665580,25.00,0.05,-0.21,26.00,-1.59,-0.47,25.00,0.07,-0.03
665640,25.00,-0.18,-0.11,26.00,-1.31,-0.39,25.00,0.04,-0.02
665701,25.00,-0.04,-0.43,26.00,-0.59,-0.60,25.00,-0.02,-0.03
665761,25.00,-0.07,-0.36,26.00,0.04,-0.59,25.00,0.08,0.01
665821,25.00,-0.24,-0.21,26.00,0.56,-0.15,25.00,-0.02,-0.07
665881,25.00,-0.11,-0.23,26.00,1.02,-0.16,25.00,-0.02,-0.02
665941,25.00,-0.18,-0.21,26.00,1.85,0.07,25.00,0.02,-0.09
666001,25.00,-0.12,-0.12,26.00,2.16,0.33,25.00,-0.05,0.01
666061,25.00,-0.10,-0.39,26.00,2.56,-0.11,25.00,-0.01,-0.04
666121,25.00,-0.05,-0.15,26.00,2.86,-0.51,25.00,-0.04,-0.04
666182,25.00,0.01,-0.14,26.00,3.51,-0.42,25.00,0.04,-0.04
666242,25.00,0.10,-0.06,26.00,3.51,0.37,25.00,-0.04,0.00
666302,25.00,0.04,-0.10,26.00,3.58,-0.10,25.00,-0.02,-0.04
666362,25.00,0.05,-0.28,26.00,4.07,-0.66,25.00,0.08,-0.05
666422,25.00,-0.08,-0.21,26.00,3.60,0.10,25.00,-0.02,-0.01
666482,25.00,0.12,-0.08,26.00,3.95,-0.17,25.00,0.08,-0.05
666542,25.00,-0.07,-0.25,26.00,3.58,-0.23,25.00,0.02,-0.03
666603,25.00,-0.01,-0.26,26.00,3.47,-0.31,25.00,0.04,-0.06
666663,25.00,-0.02,-0.15,26.00,3.11,-0.36,25.00,0.05,0.03
666723,25.00,0.10,-0.21,26.00,2.67,-0.17,25.00,-0.08,0.02
666783,25.00,0.10,-0.14,26.00,2.13,0.44,25.00,-0.01,-0.07
666843,25.00,0.02,-0.22,26.00,1.55,-0.03,25.00,-0.02,-0.00
666903,25.00,-0.10,-0.17,26.00,1.08,0.08,25.00,0.01,-0.07
666963,25.00,0.18,-0.08,26.00,0.52,0.12,25.00,-0.10,0.01
667023,25.00,0.04,-0.27,26.00,-0.30,-0.35,25.00,-0.02,-0.06
667084,25.00,-0.11,-0.32,26.00,-0.83,-0.13,25.00,0.01,-0.02
667144,25.00,-0.01,-0.11,26.00,-1.16,-0.95,25.00,-0.10,-0.08
667204,25.00,-0.11,-0.16,26.00,-2.09,-0.01,25.00,-0.01,-0.05
667264,25.00,0.04,-0.07,26.00,-2.50,-0.28,25.00,-0.01,0.00
667324,25.00,-0.18,-0.15,26.00,-2.67,-0.18,25.00,0.02,0.01
667384,25.00,0.12,-0.25,26.00,-3.35,0.00,25.00,-0.08,-0.10
667444,25.00,0.02,-0.18,26.00,-3.29,-0.49,25.00,-0.02,-0.03
667505,25.00,-0.05,-0.19,26.00,-4.14,-0.25,25.00,-0.02,-0.02
667565,25.00,0.04,-0.23,26.00,-4.01,0.10,25.00,0.04,-0.00
667625,25.00,0.01,-0.16,26.00,-3.73,-0.45,25.00,-0.01,-0.08
667685,25.00,-0.14,0.07,26.00,-4.07,-0.09,25.00,-0.02,0.01
667745,25.00,-0.10,-0.32,26.00,-3.74,-0.75,25.00,-0.04,-0.02
667805,25.00,-0.11,-0.21,26.00,-3.33,-0.52,25.00,-0.01,-0.14
667865,25.00,-0.07,-0.29,26.00,-3.17,-0.37,25.00,-0.02,-0.00
667925,25.00,0.01,-0.17,26.00,-2.98,-0.54,25.00,-0.02,0.01
667986,25.00,-0.07,-0.29,26.00,-2.25,-0.67,25.00,0.02,-0.06
668046,25.00,0.10,-0.43,26.00,-2.19,-0.34,25.00,-0.10,-0.01
668106,25.00,-0.11,-0.22,26.00,-1.68,-0.34,25.00,-0.01,-0.01
668166,25.00,-0.05,-0.22,26.00,-1.12,-0.80,25.00,-0.04,-0.08
668226,25.00,0.14,-0.22,26.00,-0.40,-0.58,25.00,-0.04,-0.07
668286,25.00,0.01,-0.26,26.00,0.17,-0.23,25.00,-0.01,-0.06
668346,25.00,-0.08,-0.15,26.00,0.70,-0.09,25.00,0.01,-0.02
668407,25.00,-0.12,-0.22,26.00,1.53,-0.62,25.00,-0.07,-0.07
668467,25.00,-0.14,-0.17,26.00,1.85,-0.12,25.00,-0.02,-0.02
668527,25.00,-0.18,-0.36,26.00,2.25,-0.62,25.00,0.07,0.00
668587,25.00,0.05,-0.08,26.00,2.85,0.35,25.00,-0.01,-0.03
668647,25.00,0.05,-0.20,26.00,3.00,0.33,25.00,-0.02,-0.12
668707,25.00,-0.02,-0.26,26.00,3.33,-0.14,25.00,0.02,-0.15
668767,25.00,-0.07,-0.17,26.00,3.63,0.15,25.00,0.01,-0.06
668827,25.00,-0.04,-0.13,26.00,3.68,-0.37,25.00,0.02,0.02
668888,25.00,0.17,-0.02,26.00,3.92,-0.23,25.00,0.02,-0.04
668948,25.00,-0.08,-0.22,26.00,3.67,-0.04,25.00,0.04,-0.07
669008,25.00,0.02,-0.13,26.00,3.68,-0.23,25.00,-0.01,0.07
669068,25.00,-0.20,-0.22,26.00,3.47,0.26,25.00,-0.07,-0.06
669128,25.00,0.07,0.07,26.00,2.98,0.18,25.00,-0.04,-0.06
669188,25.00,-0.17,-0.16,26.00,2.73,-0.28,25.00,-0.02,-0.00
669248,25.00,0.02,-0.26,26.00,2.25,0.26,25.00,0.02,-0.01
669309,25.00,0.17,-0.24,26.00,2.01,-0.07,25.00,-0.02,-0.01
669369,25.00,0.02,-0.22,26.00,1.21,-0.21,25.00,-0.04,-0.01
669429,25.00,-0.12,-0.41,26.00,0.62,-0.49,25.00,-0.02,0.00
669489,25.00,0.02,-0.28,26.00,0.20,-0.22,25.00,-0.07,-0.09
669549,25.00,-0.05,-0.17,26.00,-0.33,-0.38,25.00,-0.05,-0.09
669609,25.00,-0.12,-0.27,26.00,-1.05,0.08,25.00,-0.05,0.08
669669,25.00,0.10,-0.06,26.00,-1.84,-0.01,25.00,0.04,0.05
669730,25.00,-0.17,-0.21,26.00,-2.10,-0.05,25.00,-0.02,-0.06
669790,25.00,0.23,-0.10,26.00,-2.38,-0.20,25.00,0.04,-0.02
669850,25.00,-0.11,-0.28,26.00,-3.16,-0.18,25.00,0.04,-0.11
669910,25.00,0.02,-0.25,26.00,-3.41,-0.44,25.00,0.07,-0.08
669970,25.00,-0.10,-0.39,26.00,-3.45,-0.74,25.00,-0.01,-0.06
670030,25.00,-0.08,-0.10,26.00,-3.77,-0.42,25.00,-0.05,-0.07
670090,25.00,0.12,-0.32,26.00,-3.85,-0.44,25.00,-0.05,-0.04
670150,25.00,-0.10,-0.42,26.00,-3.64,-0.31,25.00,-0.05,0.02
670211,25.00,0.14,-0.28,26.00,-3.67,-0.27,25.00,0.01,-0.03
670271,25.00,-0.01,-0.15,26.00,-3.70,-0.36,25.00,-0.02,-0.07
670331,25.00,-0.02,-0.17,26.00,-3.39,-0.15,25.00,0.02,-0.05
670391,25.00,0.05,-0.00,26.00,-3.39,-0.29,25.00,0.04,0.00
670451,25.00,-0.14,-0.14,26.00,-2.76,-0.55,25.00,-0.02,0.06
670511,25.00,0.05,-0.18,26.00,-2.23,-0.60,25.00,0.04,-0.01
670571,25.00,-0.07,-0.25,26.00,-1.74,-0.19,25.00,-0.01,0.02
670632,25.00,-0.18,-0.20,26.00,-1.25,-0.22,25.00,-0.04,-0.07
670692,25.00,0.12,-0.28,26.00,-0.59,-0.42,25.00,0.02,-0.02
670752,25.00,0.02,0.03,26.00,-0.08,-0.15,25.00,0.01,0.11
